Play,Act,Scene,Character,Line Number,Text
A Midsummer Night's Dream,3,2,PUCK,23,"thus strong,"
A Midsummer Night's Dream,3,2,PUCK,24,Made senseless things begin to do them wrong;
A Midsummer Night's Dream,3,2,PUCK,25,For briers and thorns at their apparel snatch;
A Midsummer Night's Dream,3,2,PUCK,26,"Some sleeves, some hats, from yielders all"
A Midsummer Night's Dream,3,2,PUCK,27,things catch.
A Midsummer Night's Dream,3,2,PUCK,28,"I led them on in this distracted fear,"
A Midsummer Night's Dream,3,2,PUCK,29,And left sweet Pyramus translated there:
A Midsummer Night's Dream,3,2,PUCK,30,"When in that moment, so it came to pass,"
A Midsummer Night's Dream,3,2,PUCK,31,Titania waked and straightway loved an ass.
A Midsummer Night's Dream,3,2,OBERON,1,This falls out better than I could devise.
A Midsummer Night's Dream,3,2,OBERON,2,But hast thou yet latch'd the Athenian's eyes
A Midsummer Night's Dream,3,2,OBERON,3,"With the love-juice, as I did bid thee do?"
A Midsummer Night's Dream,3,2,PUCK,1,"I took him sleeping,--that is finish'd too,--"
A Midsummer Night's Dream,3,2,PUCK,2,And the Athenian woman by his side:
A Midsummer Night's Dream,3,2,PUCK,3,"That, when he waked, of force she must be eyed."
A Midsummer Night's Dream,3,2,OBERON,1,Stand close: this is the same Athenian.
A Midsummer Night's Dream,3,2,PUCK,1,"This is the woman, but not this the man."
A Midsummer Night's Dream,3,2,DEMETRIUS,1,"O, why rebuke you him that loves you so?"
A Midsummer Night's Dream,3,2,DEMETRIUS,2,Lay breath so bitter on your bitter foe.
A Midsummer Night's Dream,3,2,HERMIA,1,"Now I but chide; but I should use thee worse,"
A Midsummer Night's Dream,3,2,HERMIA,2,"For thou, I fear, hast given me cause to curse,"
A Midsummer Night's Dream,3,2,HERMIA,3,"If thou hast slain Lysander in his sleep,"
A Midsummer Night's Dream,3,2,HERMIA,4,"Being o'er shoes in blood, plunge in the deep,"
A Midsummer Night's Dream,3,2,HERMIA,5,And kill me too.
A Midsummer Night's Dream,3,2,HERMIA,6,The sun was not so true unto the day
A Midsummer Night's Dream,3,2,HERMIA,7,As he to me: would he have stolen away
A Midsummer Night's Dream,3,2,HERMIA,8,From sleeping Hermia? I'll believe as soon
A Midsummer Night's Dream,3,2,HERMIA,9,This whole earth may be bored and that the moon
A Midsummer Night's Dream,3,2,HERMIA,10,May through the centre creep and so displease
A Midsummer Night's Dream,3,2,HERMIA,11,Her brother's noontide with Antipodes.
A Midsummer Night's Dream,3,2,HERMIA,12,It cannot be but thou hast murder'd him;
A Midsummer Night's Dream,3,2,HERMIA,13,"So should a murderer look, so dead, so grim."
A Midsummer Night's Dream,3,2,DEMETRIUS,1,"So should the murder'd look, and so should I,"
A Midsummer Night's Dream,3,2,DEMETRIUS,2,Pierced through the heart with your stern cruelty:
A Midsummer Night's Dream,3,2,DEMETRIUS,3,"Yet you, the murderer, look as bright, as clear,"
A Midsummer Night's Dream,3,2,DEMETRIUS,4,As yonder Venus in her glimmering sphere.
A Midsummer Night's Dream,3,2,HERMIA,1,What's this to my Lysander? where is he?
A Midsummer Night's Dream,3,2,HERMIA,2,"Ah, good Demetrius, wilt thou give him me?"
A Midsummer Night's Dream,3,2,DEMETRIUS,1,I had rather give his carcass to my hounds.
A Midsummer Night's Dream,3,2,HERMIA,1,"Out, dog! out, cur! thou drivest me past the bounds"
A Midsummer Night's Dream,3,2,HERMIA,2,"Of maiden's patience. Hast thou slain him, then?"
A Midsummer Night's Dream,3,2,HERMIA,3,Henceforth be never number'd among men!
A Midsummer Night's Dream,3,2,HERMIA,4,"O, once tell true, tell true, even for my sake!"
A Midsummer Night's Dream,3,2,HERMIA,5,"Durst thou have look'd upon him being awake,"
A Midsummer Night's Dream,3,2,HERMIA,6,And hast thou kill'd him sleeping? O brave touch!
A Midsummer Night's Dream,3,2,HERMIA,7,"Could not a worm, an adder, do so much?"
A Midsummer Night's Dream,3,2,HERMIA,8,An adder did it; for with doubler tongue
A Midsummer Night's Dream,3,2,HERMIA,9,"Than thine, thou serpent, never adder stung."
A Midsummer Night's Dream,3,2,DEMETRIUS,1,You spend your passion on a misprised mood:
A Midsummer Night's Dream,3,2,DEMETRIUS,2,I am not guilty of Lysander's blood;
A Midsummer Night's Dream,3,2,DEMETRIUS,3,"Nor is he dead, for aught that I can tell."
A Midsummer Night's Dream,3,2,HERMIA,1,"I pray thee, tell me then that he is well."
A Midsummer Night's Dream,3,2,DEMETRIUS,1,"An if I could, what should I get therefore?"
A Midsummer Night's Dream,3,2,HERMIA,1,A privilege never to see me more.
A Midsummer Night's Dream,3,2,HERMIA,2,And from thy hated presence part I so:
A Midsummer Night's Dream,3,2,HERMIA,3,"See me no more, whether he be dead or no."
A Midsummer Night's Dream,3,2,DEMETRIUS,1,There is no following her in this fierce vein:
A Midsummer Night's Dream,3,2,DEMETRIUS,2,Here therefore for a while I will remain.
A Midsummer Night's Dream,3,2,DEMETRIUS,3,So sorrow's heaviness doth heavier grow
A Midsummer Night's Dream,3,2,DEMETRIUS,4,For debt that bankrupt sleep doth sorrow owe:
A Midsummer Night's Dream,3,2,DEMETRIUS,5,"Which now in some slight measure it will pay,"
A Midsummer Night's Dream,3,2,DEMETRIUS,6,If for his tender here I make some stay.
A Midsummer Night's Dream,3,2,OBERON,1,What hast thou done? thou hast mistaken quite
A Midsummer Night's Dream,3,2,OBERON,2,And laid the love-juice on some true-love's sight:
A Midsummer Night's Dream,3,2,OBERON,3,Of thy misprision must perforce ensue
A Midsummer Night's Dream,3,2,OBERON,4,Some true love turn'd and not a false turn'd true.
A Midsummer Night's Dream,3,2,PUCK,1,"Then fate o'er-rules, that, one man holding troth,"
A Midsummer Night's Dream,3,2,PUCK,2,"A million fail, confounding oath on oath."
A Midsummer Night's Dream,3,2,OBERON,1,"About the wood go swifter than the wind,"
A Midsummer Night's Dream,3,2,OBERON,2,And Helena of Athens look thou find:
A Midsummer Night's Dream,3,2,OBERON,3,"All fancy-sick she is and pale of cheer,"
A Midsummer Night's Dream,3,2,OBERON,4,"With sighs of love, that costs the fresh blood dear:"
A Midsummer Night's Dream,3,2,OBERON,5,By some illusion see thou bring her here:
A Midsummer Night's Dream,3,2,OBERON,6,I'll charm his eyes against she do appear.
A Midsummer Night's Dream,3,2,PUCK,1,"I go, I go; look how I go,"
A Midsummer Night's Dream,3,2,PUCK,2,Swifter than arrow from the Tartar's bow.
A Midsummer Night's Dream,3,2,OBERON,1,"Flower of this purple dye,"
A Midsummer Night's Dream,3,2,OBERON,2,"Hit with Cupid's archery,"
A Midsummer Night's Dream,3,2,OBERON,3,Sink in apple of his eye.
A Midsummer Night's Dream,3,2,OBERON,4,"When his love he doth espy,"
A Midsummer Night's Dream,3,2,OBERON,5,Let her shine as gloriously
A Midsummer Night's Dream,3,2,OBERON,6,As the Venus of the sky.
A Midsummer Night's Dream,3,2,OBERON,7,"When thou wakest, if she be by,"
A Midsummer Night's Dream,3,2,OBERON,8,Beg of her for remedy.
A Midsummer Night's Dream,3,2,PUCK,1,"Captain of our fairy band,"
A Midsummer Night's Dream,3,2,PUCK,2,Helena is here at hand;
A Midsummer Night's Dream,3,2,PUCK,3,"And the youth, mistook by me,"
A Midsummer Night's Dream,3,2,PUCK,4,Pleading for a lover's fee.
A Midsummer Night's Dream,3,2,PUCK,5,Shall we their fond pageant see?
A Midsummer Night's Dream,3,2,PUCK,6,"Lord, what fools these mortals be!"
A Midsummer Night's Dream,3,2,OBERON,1,Stand aside: the noise they make
A Midsummer Night's Dream,3,2,OBERON,2,Will cause Demetrius to awake.
A Midsummer Night's Dream,3,2,PUCK,1,Then will two at once woo one;
A Midsummer Night's Dream,3,2,PUCK,2,That must needs be sport alone;
A Midsummer Night's Dream,3,2,PUCK,3,And those things do best please me
A Midsummer Night's Dream,3,2,PUCK,4,That befal preposterously.
A Midsummer Night's Dream,3,2,LYSANDER,1,Why should you think that I should woo in scorn?
A Midsummer Night's Dream,3,2,LYSANDER,2,Scorn and derision never come in tears:
A Midsummer Night's Dream,3,2,LYSANDER,3,"Look, when I vow, I weep; and vows so born,"
A Midsummer Night's Dream,3,2,LYSANDER,4,In their nativity all truth appears.
A Midsummer Night's Dream,3,2,LYSANDER,5,"How can these things in me seem scorn to you,"
A Midsummer Night's Dream,3,2,LYSANDER,6,"Bearing the badge of faith, to prove them true?"
A Midsummer Night's Dream,3,2,HELENA,1,You do advance your cunning more and more.
A Midsummer Night's Dream,3,2,HELENA,2,"When truth kills truth, O devilish-holy fray!"
A Midsummer Night's Dream,3,2,HELENA,3,These vows are Hermia's: will you give her o'er?
A Midsummer Night's Dream,3,2,HELENA,4,"Weigh oath with oath, and you will nothing weigh:"
A Midsummer Night's Dream,3,2,HELENA,5,"Your vows to her and me, put in two scales,"
A Midsummer Night's Dream,3,2,HELENA,6,"Will even weigh, and both as light as tales."
A Midsummer Night's Dream,3,2,LYSANDER,1,I had no judgment when to her I swore.
A Midsummer Night's Dream,3,2,HELENA,1,"Nor none, in my mind, now you give her o'er."
A Midsummer Night's Dream,3,2,LYSANDER,1,"Demetrius loves her, and he loves not you."
A Midsummer Night's Dream,3,2,DEMETRIUS,1,"To what, my love, shall I compare thine eyne?"
A Midsummer Night's Dream,3,2,DEMETRIUS,2,"Crystal is muddy. O, how ripe in show"
A Midsummer Night's Dream,3,2,DEMETRIUS,3,"Thy lips, those kissing cherries, tempting grow!"
A Midsummer Night's Dream,3,2,DEMETRIUS,4,"That pure congealed white, high Taurus snow,"
A Midsummer Night's Dream,3,2,DEMETRIUS,5,"Fann'd with the eastern wind, turns to a crow"
A Midsummer Night's Dream,3,2,DEMETRIUS,6,"When thou hold'st up thy hand: O, let me kiss"
A Midsummer Night's Dream,3,2,DEMETRIUS,7,"This princess of pure white, this seal of bliss!"
A Midsummer Night's Dream,3,2,HELENA,1,O spite! O hell! I see you all are bent
A Midsummer Night's Dream,3,2,HELENA,2,To set against me for your merriment:
A Midsummer Night's Dream,3,2,HELENA,3,"If you we re civil and knew courtesy,"
A Midsummer Night's Dream,3,2,HELENA,4,You would not do me thus much injury.
A Midsummer Night's Dream,3,2,HELENA,5,"Can you not hate me, as I know you do,"
A Midsummer Night's Dream,3,2,HELENA,6,But you must join in souls to mock me too?
A Midsummer Night's Dream,3,2,HELENA,7,"If you were men, as men you are in show,"
A Midsummer Night's Dream,3,2,HELENA,8,You would not use a gentle lady so;
A Midsummer Night's Dream,3,2,HELENA,9,"To vow, and swear, and superpraise my parts,"
A Midsummer Night's Dream,3,2,HELENA,10,When I am sure you hate me with your hearts.
A Midsummer Night's Dream,3,2,HELENA,11,"You both are rivals, and love Hermia;"
A Midsummer Night's Dream,3,2,HELENA,12,"And now both rivals, to mock Helena:"
A Midsummer Night's Dream,3,2,HELENA,13,"A trim exploit, a manly enterprise,"
A Midsummer Night's Dream,3,2,HELENA,14,To conjure tears up in a poor maid's eyes
A Midsummer Night's Dream,3,2,HELENA,15,With your derision! none of noble sort
A Midsummer Night's Dream,3,2,HELENA,16,"Would so offend a virgin, and extort"
A Midsummer Night's Dream,3,2,HELENA,17,"A poor soul's patience, all to make you sport."
A Midsummer Night's Dream,3,2,LYSANDER,1,"You are unkind, Demetrius; be not so;"
A Midsummer Night's Dream,3,2,LYSANDER,2,For you love Hermia; this you know I know:
A Midsummer Night's Dream,3,2,LYSANDER,3,"And here, with all good will, with all my heart,"
A Midsummer Night's Dream,3,2,LYSANDER,4,In Hermia's love I yield you up my part;
A Midsummer Night's Dream,3,2,LYSANDER,5,"And yours of Helena to me bequeath,"
A Midsummer Night's Dream,3,2,LYSANDER,6,Whom I do love and will do till my death.
A Midsummer Night's Dream,3,2,HELENA,1,Never did mockers waste more idle breath.
A Midsummer Night's Dream,3,2,DEMETRIUS,1,"Lysander, keep thy Hermia; I will none:"
A Midsummer Night's Dream,3,2,DEMETRIUS,2,"If e'er I loved her, all that love is gone."
A Midsummer Night's Dream,3,2,DEMETRIUS,3,"My heart to her but as guest-wise sojourn'd,"
A Midsummer Night's Dream,3,2,DEMETRIUS,4,"And now to Helen is it home return'd,"
A Midsummer Night's Dream,3,2,DEMETRIUS,5,There to remain.
A Midsummer Night's Dream,3,2,LYSANDER,1,"Helen, it is not so."
A Midsummer Night's Dream,3,2,DEMETRIUS,1,"Disparage not the faith thou dost not know,"
A Midsummer Night's Dream,3,2,DEMETRIUS,2,"Lest, to thy peril, thou aby it dear."
A Midsummer Night's Dream,3,2,DEMETRIUS,3,"Look, where thy love comes; yonder is thy dear."
A Midsummer Night's Dream,3,2,HERMIA,1,"Dark night, that from the eye his function takes,"
A Midsummer Night's Dream,3,2,HERMIA,2,The ear more quick of apprehension makes;
A Midsummer Night's Dream,3,2,HERMIA,3,"Wherein it doth impair the seeing sense,"
A Midsummer Night's Dream,3,2,HERMIA,4,It pays the hearing double recompense.
A Midsummer Night's Dream,3,2,HERMIA,5,"Thou art not by mine eye, Lysander, found;"
A Midsummer Night's Dream,3,2,HERMIA,6,"Mine ear, I thank it, brought me to thy sound"
A Midsummer Night's Dream,3,2,HERMIA,7,But why unkindly didst thou leave me so?
A Midsummer Night's Dream,3,2,LYSANDER,1,"Why should he stay, whom love doth press to go?"
A Midsummer Night's Dream,3,2,HERMIA,1,What love could press Lysander from my side?
A Midsummer Night's Dream,3,2,LYSANDER,1,"Lysander's love, that would not let him bide,"
A Midsummer Night's Dream,3,2,LYSANDER,2,"Fair Helena, who more engilds the night"
A Midsummer Night's Dream,3,2,LYSANDER,3,Than all you fiery oes and eyes of light.
A Midsummer Night's Dream,3,2,LYSANDER,4,"Why seek'st thou me? could not this make thee know,"
A Midsummer Night's Dream,3,2,LYSANDER,5,The hate I bear thee made me leave thee so?
A Midsummer Night's Dream,3,2,HERMIA,1,You speak not as you think: it cannot be.
A Midsummer Night's Dream,3,2,HELENA,1,"Lo, she is one of this confederacy!"
A Midsummer Night's Dream,3,2,HELENA,2,Now I perceive they have conjoin'd all three
A Midsummer Night's Dream,3,2,HELENA,3,"To fashion this false sport, in spite of me."
A Midsummer Night's Dream,3,2,HELENA,4,Injurious Hermia! most ungrateful maid!
A Midsummer Night's Dream,3,2,HELENA,5,"Have you conspired, have you with these contrived"
A Midsummer Night's Dream,3,2,HELENA,6,To bait me with this foul derision?
A Midsummer Night's Dream,3,2,HELENA,7,"Is all the counsel that we two have shared,"
A Midsummer Night's Dream,3,2,HELENA,8,"The sisters' vows, the hours that we have spent,"
A Midsummer Night's Dream,3,2,HELENA,9,When we have chid the hasty-footed time
A Midsummer Night's Dream,3,2,HELENA,10,"For parting us,--O, is it all forgot?"
A Midsummer Night's Dream,3,2,HELENA,11,"All school-days' friendship, childhood innocence?"
A Midsummer Night's Dream,3,2,HELENA,12,"We, Hermia, like two artificial gods,"
A Midsummer Night's Dream,3,2,HELENA,13,"Have with our needles created both one flower,"
A Midsummer Night's Dream,3,2,HELENA,14,"Both on one sampler, sitting on one cushion,"
A Midsummer Night's Dream,3,2,HELENA,15,"Both warbling of one song, both in one key,"
A Midsummer Night's Dream,3,2,HELENA,16,"As if our hands, our sides, voices and minds,"
A Midsummer Night's Dream,3,2,HELENA,17,"Had been incorporate. So we grow together,"
A Midsummer Night's Dream,3,2,HELENA,18,"Like to a double cherry, seeming parted,"
A Midsummer Night's Dream,3,2,HELENA,19,But yet an union in partition;
A Midsummer Night's Dream,3,2,HELENA,20,Two lovely berries moulded on one stem;
A Midsummer Night's Dream,3,2,HELENA,21,"So, with two seeming bodies, but one heart;"
A Midsummer Night's Dream,3,2,HELENA,22,"Two of the first, like coats in heraldry,"
A Midsummer Night's Dream,3,2,HELENA,23,Due but to one and crowned with one crest.
A Midsummer Night's Dream,3,2,HELENA,24,"And will you rent our ancient love asunder,"
A Midsummer Night's Dream,3,2,HELENA,25,To join with men in scorning your poor friend?
A Midsummer Night's Dream,3,2,HELENA,26,"It is not friendly, 'tis not maidenly:"
A Midsummer Night's Dream,3,2,HELENA,27,"Our sex, as well as I, may chide you for it,"
A Midsummer Night's Dream,3,2,HELENA,28,Though I alone do feel the injury.
A Midsummer Night's Dream,3,2,HERMIA,1,I am amazed at your passionate words.
A Midsummer Night's Dream,3,2,HERMIA,2,I scorn you not: it seems that you scorn me.
A Midsummer Night's Dream,3,2,HELENA,1,"Have you not set Lysander, as in scorn,"
A Midsummer Night's Dream,3,2,HELENA,2,To follow me and praise my eyes and face?
A Midsummer Night's Dream,3,2,HELENA,3,"And made your other love, Demetrius,"
A Midsummer Night's Dream,3,2,HELENA,4,"Who even but now did spurn me with his foot,"
A Midsummer Night's Dream,3,2,HELENA,5,"To call me goddess, nymph, divine and rare,"
A Midsummer Night's Dream,3,2,HELENA,6,"Precious, celestial? Wherefore speaks he this"
A Midsummer Night's Dream,3,2,HELENA,7,To her he hates? and wherefore doth Lysander
A Midsummer Night's Dream,3,2,HELENA,8,"Deny your love, so rich within his soul,"
A Midsummer Night's Dream,3,2,HELENA,9,"And tender me, forsooth, affection,"
A Midsummer Night's Dream,3,2,HELENA,10,"But by your setting on, by your consent?"
A Midsummer Night's Dream,3,2,HELENA,11,"What thought I be not so in grace as you,"
A Midsummer Night's Dream,3,2,HELENA,12,"So hung upon with love, so fortunate,"
A Midsummer Night's Dream,3,2,HELENA,13,"But miserable most, to love unloved?"
A Midsummer Night's Dream,3,2,HELENA,14,This you should pity rather than despise.
A Midsummer Night's Dream,3,2,HERNIA,1,I understand not what you mean by this.
A Midsummer Night's Dream,3,2,HELENA,1,"Ay, do, persever, counterfeit sad looks,"
A Midsummer Night's Dream,3,2,HELENA,2,Make mouths upon me when I turn my back;
A Midsummer Night's Dream,3,2,HELENA,3,Wink each at other; hold the sweet jest up:
A Midsummer Night's Dream,3,2,HELENA,4,"This sport, well carried, shall be chronicled."
A Midsummer Night's Dream,3,2,HELENA,5,"If you have any pity, grace, or manners,"
A Midsummer Night's Dream,3,2,HELENA,6,You would not make me such an argument.
A Midsummer Night's Dream,3,2,HELENA,7,But fare ye well: 'tis partly my own fault;
A Midsummer Night's Dream,3,2,HELENA,8,Which death or absence soon shall remedy.
A Midsummer Night's Dream,3,2,LYSANDER,1,"Stay, gentle Helena; hear my excuse:"
A Midsummer Night's Dream,3,2,LYSANDER,2,"My love, my life my soul, fair Helena!"
A Midsummer Night's Dream,3,2,HELENA,1,O excellent!
A Midsummer Night's Dream,3,2,HERMIA,1,"Sweet, do not scorn her so."
A Midsummer Night's Dream,3,2,DEMETRIUS,1,"If she cannot entreat, I can compel."
A Midsummer Night's Dream,3,2,LYSANDER,1,Thou canst compel no more than she entreat:
A Midsummer Night's Dream,3,2,LYSANDER,2,Thy threats have no more strength than her weak prayers.
A Midsummer Night's Dream,3,2,LYSANDER,3,"Helen, I love thee; by my life, I do:"
A Midsummer Night's Dream,3,2,LYSANDER,4,"I swear by that which I will lose for thee,"
A Midsummer Night's Dream,3,2,LYSANDER,5,To prove him false that says I love thee not.
A Midsummer Night's Dream,3,2,DEMETRIUS,1,I say I love thee more than he can do.
A Midsummer Night's Dream,3,2,LYSANDER,1,"If thou say so, withdraw, and prove it too."
A Midsummer Night's Dream,3,2,DEMETRIUS,1,"Quick, come!"
A Midsummer Night's Dream,3,2,HERMIA,1,"Lysander, whereto tends all this?"
A Midsummer Night's Dream,3,2,LYSANDER,1,"Away, you Ethiope!"
A Midsummer Night's Dream,3,2,DEMETRIUS,1,"No, no; he'll"
A Midsummer Night's Dream,3,2,DEMETRIUS,2,"Seem to break loose; take on as you would follow,"
A Midsummer Night's Dream,3,2,DEMETRIUS,3,"But yet come not: you are a tame man, go!"
A Midsummer Night's Dream,3,2,LYSANDER,1,"Hang off, thou cat, thou burr! vile thing, let loose,"
A Midsummer Night's Dream,3,2,LYSANDER,2,Or I will shake thee from me like a serpent!
A Midsummer Night's Dream,3,2,HERMIA,1,Why are you grown so rude? what change is this?
A Midsummer Night's Dream,3,2,HERMIA,2,"Sweet love,--"
A Midsummer Night's Dream,3,2,LYSANDER,1,"Thy love! out, tawny Tartar, out!"
A Midsummer Night's Dream,3,2,LYSANDER,2,"Out, loathed medicine! hated potion, hence!"
A Midsummer Night's Dream,3,2,HERMIA,1,Do you not jest?
A Midsummer Night's Dream,3,2,HELENA,1,"Yes, sooth; and so do you."
A Midsummer Night's Dream,3,2,LYSANDER,1,"Demetrius, I will keep my word with thee."
A Midsummer Night's Dream,3,2,DEMETRIUS,1,"I would I had your bond, for I perceive"
A Midsummer Night's Dream,3,2,DEMETRIUS,2,A weak bond holds you: I'll not trust your word.
A Midsummer Night's Dream,3,2,LYSANDER,1,"What, should I hurt her, strike her, kill her dead?"
A Midsummer Night's Dream,3,2,LYSANDER,2,"Although I hate her, I'll not harm her so."
A Midsummer Night's Dream,3,2,HERMIA,1,"What, can you do me greater harm than hate?"
A Midsummer Night's Dream,3,2,HERMIA,2,"Hate me! wherefore? O me! what news, my love!"
A Midsummer Night's Dream,3,2,HERMIA,3,Am not I Hermia? are not you Lysander?
A Midsummer Night's Dream,3,2,HERMIA,4,I am as fair now as I was erewhile.
A Midsummer Night's Dream,3,2,HERMIA,5,Since night you loved me; yet since night you left
A Midsummer Night's Dream,3,2,HERMIA,6,me:
A Midsummer Night's Dream,3,2,HERMIA,7,"Why, then you left me--O, the gods forbid!--"
A Midsummer Night's Dream,3,2,HERMIA,8,"In earnest, shall I say?"
A Midsummer Night's Dream,3,2,LYSANDER,1,"Ay, by my life;"
A Midsummer Night's Dream,3,2,LYSANDER,2,And never did desire to see thee more.
A Midsummer Night's Dream,3,2,LYSANDER,3,"Therefore be out of hope, of question, of doubt;"
A Midsummer Night's Dream,3,2,LYSANDER,4,"Be certain, nothing truer; 'tis no jest"
A Midsummer Night's Dream,3,2,LYSANDER,5,That I do hate thee and love Helena.
A Midsummer Night's Dream,3,2,HERMIA,1,O me! you juggler! you canker-blossom!
A Midsummer Night's Dream,3,2,HERMIA,2,"You thief of love! what, have you come by night"
A Midsummer Night's Dream,3,2,HERMIA,3,And stolen my love's heart from him?
A Midsummer Night's Dream,3,2,HELENA,1,"Fine, i'faith!"
A Midsummer Night's Dream,3,2,HELENA,2,"Have you no modesty, no maiden shame,"
A Midsummer Night's Dream,3,2,HELENA,3,"No touch of bashfulness? What, will you tear"
A Midsummer Night's Dream,3,2,HELENA,4,Impatient answers from my gentle tongue?
A Midsummer Night's Dream,3,2,HELENA,5,"Fie, fie! you counterfeit, you puppet, you!"
A Midsummer Night's Dream,3,2,HERMIA,1,"Puppet? why so? ay, that way goes the game."
A Midsummer Night's Dream,3,2,HERMIA,2,Now I perceive that she hath made compare
A Midsummer Night's Dream,3,2,HERMIA,3,Between our statures; she hath urged her height;
A Midsummer Night's Dream,3,2,HERMIA,4,"And with her personage, her tall personage,"
A Midsummer Night's Dream,3,2,HERMIA,5,"Her height, forsooth, she hath prevail'd with him."
A Midsummer Night's Dream,3,2,HERMIA,6,And are you grown so high in his esteem;
A Midsummer Night's Dream,3,2,HERMIA,7,Because I am so dwarfish and so low?
A Midsummer Night's Dream,3,2,HERMIA,8,"How low am I, thou painted maypole? speak;"
A Midsummer Night's Dream,3,2,HERMIA,9,How low am I? I am not yet so low
A Midsummer Night's Dream,3,2,HERMIA,10,But that my nails can reach unto thine eyes.
A Midsummer Night's Dream,3,2,HELENA,1,"I pray you, though you mock me, gentlemen,"
A Midsummer Night's Dream,3,2,HELENA,2,Let her not hurt me: I was never curst;
A Midsummer Night's Dream,3,2,HELENA,3,I have no gift at all in shrewishness;
A Midsummer Night's Dream,3,2,HELENA,4,I am a right maid for my cowardice:
A Midsummer Night's Dream,3,2,HELENA,5,"Let her not strike me. You perhaps may think,"
A Midsummer Night's Dream,3,2,HELENA,6,"Because she is something lower than myself,"
A Midsummer Night's Dream,3,2,HELENA,7,That I can match her.
A Midsummer Night's Dream,3,2,HERMIA,1,"Lower! hark, again."
A Midsummer Night's Dream,3,2,HELENA,1,"Good Hermia, do not be so bitter with me."
A Midsummer Night's Dream,3,2,HELENA,2,"I evermore did love you, Hermia,"
A Midsummer Night's Dream,3,2,HELENA,3,"Did ever keep your counsels, never wrong'd you;"
A Midsummer Night's Dream,3,2,HELENA,4,"Save that, in love unto Demetrius,"
A Midsummer Night's Dream,3,2,HELENA,5,I told him of your stealth unto this wood.
A Midsummer Night's Dream,3,2,HELENA,6,He follow'd you; for love I follow'd him;
A Midsummer Night's Dream,3,2,HELENA,7,But he hath chid me hence and threaten'd me
A Midsummer Night's Dream,3,2,HELENA,8,"To strike me, spurn me, nay, to kill me too:"
A Midsummer Night's Dream,3,2,HELENA,9,"And now, so you will let me quiet go,"
A Midsummer Night's Dream,3,2,HELENA,10,To Athens will I bear my folly back
A Midsummer Night's Dream,3,2,HELENA,11,And follow you no further: let me go:
A Midsummer Night's Dream,3,2,HELENA,12,You see how simple and how fond I am.
A Midsummer Night's Dream,3,2,HERMIA,1,"Why, get you gone: who is't that hinders you?"
A Midsummer Night's Dream,3,2,HELENA,1,"A foolish heart, that I leave here behind."
A Midsummer Night's Dream,3,2,HERMIA,1,"What, with Lysander?"
A Midsummer Night's Dream,3,2,HELENA,1,With Demetrius.
A Midsummer Night's Dream,3,2,LYSANDER,1,"Be not afraid; she shall not harm thee, Helena."
A Midsummer Night's Dream,3,2,DEMETRIUS,1,"No, sir, she shall not, though you take her part."
A Midsummer Night's Dream,3,2,HELENA,1,"O, when she's angry, she is keen and shrewd!"
A Midsummer Night's Dream,3,2,HELENA,2,She was a vixen when she went to school;
A Midsummer Night's Dream,3,2,HELENA,3,"And though she be but little, she is fierce."
A Midsummer Night's Dream,3,2,HERMIA,1,'Little' again! nothing but 'low' and 'little'!
A Midsummer Night's Dream,3,2,HERMIA,2,Why will you suffer her to flout me thus?
A Midsummer Night's Dream,3,2,HERMIA,3,Let me come to her.
A Midsummer Night's Dream,3,2,LYSANDER,1,"Get you gone, you dwarf;"
A Midsummer Night's Dream,3,2,LYSANDER,2,"You minimus, of hindering knot-grass made;"
A Midsummer Night's Dream,3,2,LYSANDER,3,"You bead, you acorn."
A Midsummer Night's Dream,3,2,DEMETRIUS,1,You are too officious
A Midsummer Night's Dream,3,2,DEMETRIUS,2,In her behalf that scorns your services.
A Midsummer Night's Dream,3,2,DEMETRIUS,3,Let her alone: speak not of Helena;
A Midsummer Night's Dream,3,2,DEMETRIUS,4,"Take not her part; for, if thou dost intend"
A Midsummer Night's Dream,3,2,DEMETRIUS,5,"Never so little show of love to her,"
A Midsummer Night's Dream,3,2,DEMETRIUS,6,Thou shalt aby it.
A Midsummer Night's Dream,3,2,LYSANDER,1,Now she holds me not;
A Midsummer Night's Dream,3,2,LYSANDER,2,"Now follow, if thou darest, to try whose right,"
A Midsummer Night's Dream,3,2,LYSANDER,3,"Of thine or mine, is most in Helena."
A Midsummer Night's Dream,3,2,DEMETRIUS,1,"Follow! nay, I'll go with thee, cheek by jole."
A Midsummer Night's Dream,3,2,HERMIA,1,"You, mistress, all this coil is 'long of you:"
A Midsummer Night's Dream,3,2,HERMIA,2,"Nay, go not back."
A Midsummer Night's Dream,3,2,HELENA,1,"I will not trust you, I,"
A Midsummer Night's Dream,3,2,HELENA,2,Nor longer stay in your curst company.
A Midsummer Night's Dream,3,2,HELENA,3,"Your hands than mine are quicker for a fray,"
A Midsummer Night's Dream,3,2,HELENA,4,"My legs are longer though, to run away."
A Midsummer Night's Dream,3,2,HERMIA,1,"I am amazed, and know not what to say."
A Midsummer Night's Dream,3,2,OBERON,1,"This is thy negligence: still thou mistakest,"
A Midsummer Night's Dream,3,2,OBERON,2,Or else committ'st thy knaveries wilfully.
A Midsummer Night's Dream,3,2,PUCK,1,"Believe me, king of shadows, I mistook."
A Midsummer Night's Dream,3,2,PUCK,2,Did not you tell me I should know the man
A Midsummer Night's Dream,3,2,PUCK,3,By the Athenian garment be had on?
