Play,Act,Scene,Character,Line Number,Text
The Tragedy of Macbeth,1,7,LADY MACBETH,1,Know you not he has?
The Tragedy of Macbeth,1,7,MACBETH,1,We will proceed no further in this business:
The Tragedy of Macbeth,1,7,MACBETH,2,He hath honour'd me of late; and I have bought
The Tragedy of Macbeth,1,7,MACBETH,3,"Golden opinions from all sorts of people,"
The Tragedy of Macbeth,1,7,MACBETH,4,"Which would be worn now in their newest gloss,"
The Tragedy of Macbeth,1,7,MACBETH,5,Not cast aside so soon.
The Tragedy of Macbeth,1,7,LADY MACBETH,1,Was the hope drunk
The Tragedy of Macbeth,1,7,LADY MACBETH,2,Wherein you dress'd yourself? hath it slept since?
The Tragedy of Macbeth,1,7,LADY MACBETH,3,"And wakes it now, to look so green and pale"
The Tragedy of Macbeth,1,7,LADY MACBETH,4,At what it did so freely? From this time
The Tragedy of Macbeth,1,7,LADY MACBETH,5,Such I account thy love. Art thou afeard
The Tragedy of Macbeth,1,7,LADY MACBETH,6,To be the same in thine own act and valour
The Tragedy of Macbeth,1,7,LADY MACBETH,7,As thou art in desire? Wouldst thou have that
The Tragedy of Macbeth,1,7,LADY MACBETH,8,"Which thou esteem'st the ornament of life,"
The Tragedy of Macbeth,1,7,LADY MACBETH,9,"And live a coward in thine own esteem,"
The Tragedy of Macbeth,1,7,LADY MACBETH,10,"Letting 'I dare not' wait upon 'I would,'"
The Tragedy of Macbeth,1,7,LADY MACBETH,11,Like the poor cat i' the adage?
The Tragedy of Macbeth,1,7,MACBETH,1,"Prithee, peace:"
The Tragedy of Macbeth,1,7,MACBETH,2,I dare do all that may become a man;
The Tragedy of Macbeth,1,7,MACBETH,3,Who dares do more is none.
The Tragedy of Macbeth,1,7,LADY MACBETH,1,"What beast was't, then,"
The Tragedy of Macbeth,1,7,LADY MACBETH,2,That made you break this enterprise to me?
The Tragedy of Macbeth,1,7,LADY MACBETH,3,"When you durst do it, then you were a man;"
The Tragedy of Macbeth,1,7,LADY MACBETH,4,"And, to be more than what you were, you would"
The Tragedy of Macbeth,1,7,LADY MACBETH,5,Be so much more the man. Nor time nor place
The Tragedy of Macbeth,1,7,LADY MACBETH,6,"Did then adhere, and yet you would make both:"
The Tragedy of Macbeth,1,7,LADY MACBETH,7,"They have made themselves, and that their fitness now"
The Tragedy of Macbeth,1,7,LADY MACBETH,8,"Does unmake you. I have given suck, and know"
The Tragedy of Macbeth,1,7,LADY MACBETH,9,How tender 'tis to love the babe that milks me:
The Tragedy of Macbeth,1,7,LADY MACBETH,10,"I would, while it was smiling in my face,"
The Tragedy of Macbeth,1,7,LADY MACBETH,11,"Have pluck'd my nipple from his boneless gums,"
The Tragedy of Macbeth,1,7,LADY MACBETH,12,"And dash'd the brains out, had I so sworn as you"
The Tragedy of Macbeth,1,7,LADY MACBETH,13,Have done to this.
The Tragedy of Macbeth,1,7,MACBETH,1,If we should fail?
The Tragedy of Macbeth,1,7,LADY MACBETH,1,We fail!
The Tragedy of Macbeth,1,7,LADY MACBETH,2,"But screw your courage to the sticking-place,"
The Tragedy of Macbeth,1,7,LADY MACBETH,3,And we'll not fail. When Duncan is asleep--
The Tragedy of Macbeth,1,7,LADY MACBETH,4,Whereto the rather shall his day's hard journey
The Tragedy of Macbeth,1,7,LADY MACBETH,5,Soundly invite him--his two chamberlains
The Tragedy of Macbeth,1,7,LADY MACBETH,6,Will I with wine and wassail so convince
The Tragedy of Macbeth,1,7,LADY MACBETH,7,"That memory, the warder of the brain,"
The Tragedy of Macbeth,1,7,LADY MACBETH,8,"Shall be a fume, and the receipt of reason"
The Tragedy of Macbeth,1,7,LADY MACBETH,9,A limbeck only: when in swinish sleep
The Tragedy of Macbeth,1,7,LADY MACBETH,10,"Their drenched natures lie as in a death,"
The Tragedy of Macbeth,1,7,LADY MACBETH,11,What cannot you and I perform upon
The Tragedy of Macbeth,1,7,LADY MACBETH,12,The unguarded Duncan? what not put upon
The Tragedy of Macbeth,1,7,LADY MACBETH,13,"His spongy officers, who shall bear the guilt"
The Tragedy of Macbeth,1,7,LADY MACBETH,14,Of our great quell?
The Tragedy of Macbeth,1,7,MACBETH,1,Bring forth men-children only;
The Tragedy of Macbeth,1,7,MACBETH,2,For thy undaunted mettle should compose
The Tragedy of Macbeth,1,7,MACBETH,3,"Nothing but males. Will it not be received,"
The Tragedy of Macbeth,1,7,MACBETH,4,When we have mark'd with blood those sleepy two
The Tragedy of Macbeth,1,7,MACBETH,5,"Of his own chamber and used their very daggers,"
The Tragedy of Macbeth,1,7,MACBETH,6,That they have done't?
The Tragedy of Macbeth,1,7,LADY MACBETH,1,"Who dares receive it other,"
The Tragedy of Macbeth,1,7,LADY MACBETH,2,As we shall make our griefs and clamour roar
The Tragedy of Macbeth,1,7,LADY MACBETH,3,Upon his death?
The Tragedy of Macbeth,1,7,MACBETH,1,"I am settled, and bend up"
The Tragedy of Macbeth,1,7,MACBETH,2,Each corporal agent to this terrible feat.
The Tragedy of Macbeth,1,7,MACBETH,3,"Away, and mock the time with fairest show:"
The Tragedy of Macbeth,1,7,MACBETH,4,False face must hide what the false heart doth know.
The Tragedy of Macbeth,2,1,BANQUO,1,"How goes the night, boy?"
The Tragedy of Macbeth,2,1,FLEANCE,1,The moon is down; I have not heard the clock.
The Tragedy of Macbeth,2,1,BANQUO,1,And she goes down at twelve.
The Tragedy of Macbeth,2,1,FLEANCE,1,"I take't, 'tis later, sir."
The Tragedy of Macbeth,2,1,BANQUO,1,"Hold, take my sword. There's husbandry in heaven;"
The Tragedy of Macbeth,2,1,BANQUO,2,Their candles are all out. Take thee that too.
The Tragedy of Macbeth,2,1,BANQUO,3,"A heavy summons lies like lead upon me,"
The Tragedy of Macbeth,2,1,BANQUO,4,"And yet I would not sleep: merciful powers,"
The Tragedy of Macbeth,2,1,BANQUO,5,Restrain in me the cursed thoughts that nature
The Tragedy of Macbeth,2,1,BANQUO,6,Gives way to in repose!
The Tragedy of Macbeth,2,1,BANQUO,7,Give me my sword.
The Tragedy of Macbeth,2,1,BANQUO,8,Who's there?
The Tragedy of Macbeth,2,1,MACBETH,1,A friend.
The Tragedy of Macbeth,2,1,BANQUO,1,"What, sir, not yet at rest? The king's a-bed:"
The Tragedy of Macbeth,2,1,BANQUO,2,"He hath been in unusual pleasure, and"
The Tragedy of Macbeth,2,1,BANQUO,3,Sent forth great largess to your offices.
The Tragedy of Macbeth,2,1,BANQUO,4,"This diamond he greets your wife withal,"
The Tragedy of Macbeth,2,1,BANQUO,5,By the name of most kind hostess; and shut up
The Tragedy of Macbeth,2,1,BANQUO,6,In measureless content.
The Tragedy of Macbeth,2,1,MACBETH,1,"Being unprepared,"
The Tragedy of Macbeth,2,1,MACBETH,2,Our will became the servant to defect;
The Tragedy of Macbeth,2,1,MACBETH,3,Which else should free have wrought.
The Tragedy of Macbeth,2,1,BANQUO,1,All's well.
The Tragedy of Macbeth,2,1,BANQUO,2,I dreamt last night of the three weird sisters:
The Tragedy of Macbeth,2,1,BANQUO,3,To you they have show'd some truth.
The Tragedy of Macbeth,2,1,MACBETH,1,I think not of them:
The Tragedy of Macbeth,2,1,MACBETH,2,"Yet, when we can entreat an hour to serve,"
The Tragedy of Macbeth,2,1,MACBETH,3,"We would spend it in some words upon that business,"
The Tragedy of Macbeth,2,1,MACBETH,4,If you would grant the time.
The Tragedy of Macbeth,2,1,BANQUO,1,At your kind'st leisure.
The Tragedy of Macbeth,2,1,MACBETH,1,"If you shall cleave to my consent, when 'tis,"
The Tragedy of Macbeth,2,1,MACBETH,2,It shall make honour for you.
The Tragedy of Macbeth,2,1,BANQUO,1,So I lose none
The Tragedy of Macbeth,2,1,BANQUO,2,"In seeking to augment it, but still keep"
The Tragedy of Macbeth,2,1,BANQUO,3,"My bosom franchised and allegiance clear,"
The Tragedy of Macbeth,2,1,BANQUO,4,I shall be counsell'd.
The Tragedy of Macbeth,2,1,MACBETH,1,Good repose the while!
The Tragedy of Macbeth,2,1,BANQUO,1,"Thanks, sir: the like to you!"
The Tragedy of Macbeth,2,1,MACBETH,1,"Go bid thy mistress, when my drink is ready,"
The Tragedy of Macbeth,2,1,MACBETH,2,She strike upon the bell. Get thee to bed.
The Tragedy of Macbeth,2,1,MACBETH,3,"Is this a dagger which I see before me,"
The Tragedy of Macbeth,2,1,MACBETH,4,"The handle toward my hand? Come, let me clutch thee."
The Tragedy of Macbeth,2,1,MACBETH,5,"I have thee not, and yet I see thee still."
The Tragedy of Macbeth,2,1,MACBETH,6,"Art thou not, fatal vision, sensible"
The Tragedy of Macbeth,2,1,MACBETH,7,To feeling as to sight? or art thou but
The Tragedy of Macbeth,2,1,MACBETH,8,"A dagger of the mind, a false creation,"
The Tragedy of Macbeth,2,1,MACBETH,9,Proceeding from the heat-oppressed brain?
The Tragedy of Macbeth,2,1,MACBETH,10,"I see thee yet, in form as palpable"
The Tragedy of Macbeth,2,1,MACBETH,11,As this which now I draw.
The Tragedy of Macbeth,2,1,MACBETH,12,Thou marshall'st me the way that I was going;
The Tragedy of Macbeth,2,1,MACBETH,13,And such an instrument I was to use.
The Tragedy of Macbeth,2,1,MACBETH,14,"Mine eyes are made the fools o' the other senses,"
The Tragedy of Macbeth,2,1,MACBETH,15,"Or else worth all the rest; I see thee still,"
The Tragedy of Macbeth,2,1,MACBETH,16,"And on thy blade and dudgeon gouts of blood,"
The Tragedy of Macbeth,2,1,MACBETH,17,Which was not so before. There's no such thing:
The Tragedy of Macbeth,2,1,MACBETH,18,It is the bloody business which informs
The Tragedy of Macbeth,2,1,MACBETH,19,Thus to mine eyes. Now o'er the one halfworld
